ts,store_id,sku_id,cat,qty,amount
2026-07-25 03:22,S10,K0038,零食,3,10.45
2026-07-25 02:52,S10,K0039,日化,2,12.46
2026-07-25 03:26,S10,K0031,饮料,3,30.57
2026-07-25 02:55,S10,K0031,饮料,2,61.14
2026-07-25 04:13,S10,K0017,乳品,1,33.63
2026-07-25 04:44,S10,K0006,饮料,3,18.72
2026-07-25 04:00,S10,K0017,乳品,2,33.63
2026-07-25 04:42,S10,K0014,日化,3,25.34
2026-07-25 05:22,S10,K0011,饮料,1,28.9
2026-07-25 05:39,S10,K0037,乳品,1,5.55
2026-07-25 05:30,S10,K0008,零食,3,40.88
2026-07-25 05:14,S10,K0002,乳品,1,3.95
2026-07-25 05:22,S10,K0012,乳品,3,3.21
2026-07-25 05:58,S10,K0011,饮料,1,28.9
2026-07-25 05:49,S10,K0008,零食,1,20.44
2026-07-25 06:45,S10,K0012,乳品,1,3.21
2026-07-25 07:13,S10,K0034,日化,2,8.94
2026-07-25 06:56,S10,K0025,鲜食,1,20.16
2026-07-25 07:56,S10,K0025,鲜食,1,20.16
2026-07-25 08:01,S10,K0019,日化,2,11.94
2026-07-25 08:07,S10,K0006,饮料,1,9.36
2026-07-25 08:07,S10,K0036,饮料,2,12.26
2026-07-25 08:26,S10,K0006,饮料,3,9.36
2026-07-25 09:15,S10,K0018,零食,3,13.77
2026-07-25 09:09,S10,K0013,零食,2,57.58
2026-07-25 09:09,S10,K0038,零食,3,10.45
2026-07-25 08:49,S10,K0003,零食,1,10.0
2026-07-25 09:42,S10,K0030,鲜食,2,22.79
2026-07-25 09:12,S10,K0001,饮料,2,33.0
2026-07-25 09:13,S10,K0038,零食,2,10.45
2026-07-25 08:50,S10,K0022,乳品,3,22.32
2026-07-25 09:16,S10,K0028,零食,3,41.34
2026-07-25 09:54,S10,K0018,零食,1,13.77
2026-07-25 10:47,S10,K0026,饮料,2,68.28
2026-07-25 10:34,S10,K0006,饮料,1,9.36
2026-07-25 09:49,S10,K0019,日化,2,11.94
2026-07-25 10:14,S10,K0007,乳品,3,47.6
2026-07-25 10:19,S10,K0040,鲜食,1,11.9
2026-07-25 10:38,S10,K0024,日化,3,26.35
2026-07-25 10:15,S10,K0028,零食,3,20.67
2026-07-25 10:58,S10,K0036,饮料,2,24.52
2026-07-25 11:13,S10,K0011,饮料,3,57.8
2026-07-25 11:22,S10,K0001,饮料,1,33.0
2026-07-25 11:24,S10,K0036,饮料,3,12.26
2026-07-25 11:22,S10,K0031,饮料,3,61.14
2026-07-25 10:53,S10,K0040,鲜食,2,11.9
2026-07-25 12:16,S10,K0038,零食,1,20.9
2026-07-25 12:43,S10,K0030,鲜食,1,45.58
2026-07-25 11:50,S10,K0025,鲜食,3,20.16
2026-07-25 11:50,S10,K0009,日化,1,10.05
2026-07-25 13:18,S10,K0023,零食,3,28.83
2026-07-25 12:49,S10,K0025,鲜食,2,20.16
2026-07-25 13:43,S10,K0036,饮料,1,24.52
2026-07-25 12:53,S10,K0009,日化,2,20.1
2026-07-25 13:21,S10,K0022,乳品,2,22.32
2026-07-25 14:18,S10,K0032,乳品,2,21.48
2026-07-25 14:20,S10,K0009,日化,2,20.1
2026-07-25 14:00,S10,K0039,日化,1,6.23
2026-07-25 14:32,S10,K0035,鲜食,3,10.29
2026-07-25 13:54,S10,K0018,零食,3,27.54
2026-07-24 22:06,S11,K0028,零食,1,20.67
2026-07-24 22:27,S11,K0010,鲜食,2,43.72
2026-07-24 22:26,S11,K0033,零食,1,51.1
2026-07-24 23:35,S11,K0017,乳品,3,67.26
2026-07-24 23:47,S11,K0018,零食,1,13.77
2026-07-25 00:32,S11,K0023,零食,2,57.66
2026-07-25 00:42,S11,K0032,乳品,1,42.96
2026-07-25 00:38,S11,K0028,零食,3,20.67
2026-07-25 00:43,S11,K0001,饮料,3,16.5
2026-07-25 01:20,S11,K0024,日化,1,26.35
2026-07-25 00:53,S11,K0004,日化,3,38.34
2026-07-25 02:15,S11,K0022,乳品,2,22.32
2026-07-25 01:59,S11,K0030,鲜食,1,22.79
2026-07-25 03:00,S11,K0031,饮料,3,30.57
2026-07-25 03:28,S11,K0036,饮料,2,24.52
2026-07-25 02:52,S11,K0001,饮料,1,33.0
2026-07-25 03:30,S11,K0034,日化,3,4.47
2026-07-25 04:34,S11,K0017,乳品,2,33.63
2026-07-25 03:57,S11,K0006,饮料,2,9.36
2026-07-25 04:48,S11,K0025,鲜食,3,40.32
2026-07-25 04:53,S11,K0031,饮料,1,61.14
2026-07-25 05:30,S11,K0036,饮料,3,12.26
2026-07-25 06:25,S11,K0008,零食,2,20.44
2026-07-25 06:00,S11,K0040,鲜食,2,11.9
2026-07-25 07:09,S11,K0006,饮料,1,18.72
2026-07-25 07:36,S11,K0006,饮料,1,18.72
2026-07-25 07:41,S11,K0015,鲜食,2,13.89
2026-07-25 06:57,S11,K0037,乳品,1,5.55
2026-07-25 07:53,S11,K0030,鲜食,2,45.58
2026-07-25 07:49,S11,K0001,饮料,2,33.0
2026-07-25 09:45,S11,K0006,饮料,3,18.72
2026-07-25 09:34,S11,K0036,饮料,2,24.52
2026-07-25 09:40,S11,K0015,鲜食,3,13.89
2026-07-25 09:22,S11,K0037,乳品,2,11.1
2026-07-25 09:24,S11,K0038,零食,3,10.45
2026-07-25 09:11,S11,K0027,乳品,1,30.22
2026-07-25 09:19,S11,K0018,零食,1,27.54
2026-07-25 10:28,S11,K0006,饮料,3,9.36
2026-07-25 10:01,S11,K0031,饮料,2,30.57
2026-07-25 10:46,S11,K0014,日化,3,25.34
2026-07-25 10:05,S11,K0003,零食,2,10.0
2026-07-25 10:11,S11,K0010,鲜食,3,43.72
2026-07-25 10:32,S11,K0015,鲜食,1,13.89
2026-07-25 10:46,S11,K0030,鲜食,2,22.79
2026-07-25 10:17,S11,K0024,日化,2,26.35
2026-07-25 11:15,S11,K0010,鲜食,3,21.86
2026-07-25 11:44,S11,K0026,饮料,2,68.28
2026-07-25 11:36,S11,K0003,零食,2,20.0
2026-07-25 11:26,S11,K0013,零食,3,28.79
2026-07-25 12:46,S11,K0017,乳品,2,33.63
2026-07-25 12:08,S11,K0036,饮料,1,24.52
2026-07-25 12:13,S11,K0015,鲜食,3,27.78
2026-07-25 12:47,S11,K0026,饮料,1,34.14
2026-07-25 12:52,S11,K0022,乳品,2,44.64
2026-07-25 13:34,S11,K0018,零食,1,27.54
2026-07-25 13:17,S11,K0024,日化,3,52.7
2026-07-25 14:12,S11,K0006,饮料,2,9.36
2026-07-25 14:25,S11,K0014,日化,1,25.34
2026-07-25 13:51,S11,K0039,日化,3,12.46
2026-07-24 21:51,S12,K0007,乳品,2,47.6
2026-07-24 22:31,S12,K0002,乳品,3,3.95
2026-07-24 21:55,S12,K0015,鲜食,1,13.89
2026-07-24 22:38,S12,K0030,鲜食,3,45.58
2026-07-24 23:32,S12,K0039,日化,1,6.23
2026-07-24 23:40,S12,K0022,乳品,2,44.64
2026-07-25 00:32,S12,K0004,日化,3,19.17
2026-07-25 00:29,S12,K0011,饮料,1,57.8
2026-07-25 00:12,S12,K0040,鲜食,1,23.8
2026-07-25 01:32,S12,K0006,饮料,1,9.36
2026-07-25 01:31,S12,K0006,饮料,1,9.36
2026-07-25 01:46,S12,K0029,日化,2,59.08
2026-07-25 01:59,S12,K0001,饮料,2,16.5
2026-07-25 02:09,S12,K0006,饮料,1,18.72
2026-07-25 03:47,S12,K0012,乳品,2,6.42
2026-07-25 03:29,S12,K0029,日化,3,59.08
2026-07-25 03:17,S12,K0003,零食,2,10.0
2026-07-25 04:37,S12,K0007,乳品,2,23.8
2026-07-25 04:18,S12,K0009,日化,3,10.05
2026-07-25 04:34,S12,K0023,零食,3,57.66
2026-07-25 04:47,S12,K0002,乳品,1,3.95
2026-07-25 03:49,S12,K0004,日化,2,38.34
2026-07-25 05:38,S12,K0020,鲜食,3,6.09
2026-07-25 05:33,S12,K0014,日化,3,25.34
2026-07-25 06:11,S12,K0018,零食,1,13.77
2026-07-25 06:16,S12,K0014,日化,1,50.68
2026-07-25 07:23,S12,K0005,鲜食,2,3.85
2026-07-25 07:30,S12,K0015,鲜食,2,13.89
2026-07-25 08:37,S12,K0023,零食,1,57.66
2026-07-25 08:10,S12,K0037,乳品,1,5.55
2026-07-25 08:13,S12,K0024,日化,1,26.35
2026-07-25 09:20,S12,K0027,乳品,3,15.11
2026-07-25 09:14,S12,K0002,乳品,3,7.9
2026-07-25 09:53,S12,K0004,日化,3,38.34
2026-07-25 10:19,S12,K0029,日化,2,29.54
2026-07-25 10:19,S12,K0016,饮料,3,15.96
2026-07-25 10:34,S12,K0009,日化,1,10.05
2026-07-25 10:43,S12,K0037,乳品,2,11.1
2026-07-25 10:33,S12,K0038,零食,2,10.45
2026-07-25 11:14,S12,K0001,饮料,2,33.0
2026-07-25 11:37,S12,K0025,鲜食,1,40.32
2026-07-25 12:02,S12,K0001,饮料,1,33.0
2026-07-25 11:53,S12,K0001,饮料,2,16.5
2026-07-25 12:09,S12,K0025,鲜食,2,20.16
2026-07-25 13:07,S12,K0012,乳品,1,6.42
2026-07-25 13:05,S12,K0035,鲜食,1,10.29
2026-07-25 13:31,S12,K0012,乳品,3,3.21
2026-07-25 14:08,S12,K0015,鲜食,2,13.89
2026-07-25 13:49,S12,K0005,鲜食,3,3.85
2026-07-25 22:42,S01,K0027,乳品,3,15.11
2026-07-25 22:04,S01,K0023,零食,1,57.66
2026-07-25 22:49,S01,K0016,饮料,1,7.98
2026-07-25 23:13,S01,K0006,饮料,2,18.72
2026-07-25 23:39,S01,K0015,鲜食,1,13.89
2026-07-25 23:46,S01,K0019,日化,3,11.94
2026-07-25 23:10,S01,K0030,鲜食,3,45.58
2026-07-25 23:43,S01,K0021,饮料,3,30.12
2026-07-26 00:26,S01,K0011,饮料,3,57.8
2026-07-25 23:59,S01,K0020,鲜食,2,6.09
2026-07-26 01:15,S01,K0016,饮料,3,7.98
2026-07-26 01:45,S01,K0001,饮料,3,16.5
2026-07-26 01:12,S01,K0030,鲜食,2,22.79
2026-07-26 02:18,S01,K0017,乳品,2,33.63
2026-07-26 01:57,S01,K0039,日化,1,12.46
2026-07-26 03:40,S01,K0006,饮料,2,9.36
2026-07-26 03:34,S01,K0015,鲜食,3,13.89
2026-07-26 03:01,S01,K0012,乳品,2,3.21
2026-07-26 04:35,S01,K0039,日化,3,6.23
2026-07-26 04:11,S01,K0005,鲜食,3,3.85
2026-07-26 04:25,S01,K0034,日化,2,4.47
2026-07-26 04:55,S01,K0037,乳品,2,5.55
2026-07-26 05:21,S01,K0008,零食,2,20.44
2026-07-26 05:12,S01,K0035,鲜食,2,10.29
2026-07-26 05:45,S01,K0038,零食,2,20.9
2026-07-26 06:34,S01,K0011,饮料,3,28.9
2026-07-26 06:24,S01,K0025,鲜食,3,20.16
2026-07-26 06:37,S01,K0004,日化,2,19.17
2026-07-26 06:23,S01,K0031,饮料,3,30.57
2026-07-26 06:24,S01,K0005,鲜食,2,3.85
2026-07-26 07:40,S01,K0012,乳品,3,6.42
2026-07-26 07:45,S01,K0022,乳品,2,22.32
2026-07-26 07:21,S01,K0007,乳品,1,23.8
2026-07-26 06:59,S01,K0031,饮料,1,30.57
2026-07-26 07:24,S01,K0012,乳品,1,6.42
2026-07-26 07:57,S01,K0015,鲜食,3,13.89
2026-07-26 08:05,S01,K0004,日化,1,38.34
2026-07-26 08:20,S01,K0018,零食,2,13.77
2026-07-26 09:36,S01,K0034,日化,1,4.47
2026-07-26 09:12,S01,K0027,乳品,3,15.11
2026-07-26 09:32,S01,K0001,饮料,1,16.5
2026-07-26 08:51,S01,K0009,日化,3,10.05
2026-07-26 10:48,S01,K0018,零食,3,13.77
2026-07-26 10:43,S01,K0015,鲜食,1,13.89
2026-07-26 11:11,S01,K0032,乳品,1,21.48
2026-07-26 11:12,S01,K0016,饮料,3,7.98
2026-07-26 11:46,S01,K0003,零食,1,10.0
2026-07-26 11:10,S01,K0027,乳品,1,30.22
2026-07-26 11:14,S01,K0017,乳品,1,33.63
2026-07-26 11:11,S01,K0004,日化,3,19.17
2026-07-26 11:18,S01,K0029,日化,2,59.08
2026-07-26 11:46,S01,K0026,饮料,3,34.14
2026-07-26 11:23,S01,K0040,鲜食,1,11.9
2026-07-26 12:30,S01,K0002,乳品,1,3.95
2026-07-26 12:32,S01,K0027,乳品,3,15.11
2026-07-26 13:13,S01,K0020,鲜食,3,6.09
2026-07-26 13:26,S01,K0011,饮料,3,28.9
2026-07-26 13:39,S01,K0008,零食,1,40.88
2026-07-26 13:42,S01,K0016,饮料,3,15.96
2026-07-26 13:28,S01,K0005,鲜食,2,7.7
2026-07-26 14:25,S01,K0010,鲜食,1,21.86
2026-07-26 14:15,S01,K0008,零食,2,20.44
2026-07-26 13:52,S01,K0033,零食,2,51.1
2026-07-25 22:42,S02,K0024,日化,2,52.7
2026-07-25 22:37,S02,K0030,鲜食,1,45.58
2026-07-25 22:33,S02,K0015,鲜食,2,13.89
2026-07-25 22:25,S02,K0006,饮料,3,18.72
2026-07-25 22:12,S02,K0024,日化,1,52.7
2026-07-25 22:07,S02,K0038,零食,2,20.9
2026-07-25 23:17,S02,K0003,零食,2,20.0
2026-07-25 23:32,S02,K0013,零食,2,28.79
2026-07-25 23:25,S02,K0015,鲜食,2,27.78
2026-07-25 23:08,S02,K0001,饮料,3,33.0
2026-07-25 23:18,S02,K0011,饮料,1,28.9
2026-07-25 23:13,S02,K0011,饮料,1,57.8
2026-07-25 22:54,S02,K0008,零食,2,20.44
2026-07-26 00:39,S02,K0014,日化,2,25.34
2026-07-26 00:30,S02,K0022,乳品,3,44.64
2026-07-26 00:32,S02,K0018,零食,1,13.77
2026-07-26 01:43,S02,K0033,零食,3,25.55
2026-07-26 01:36,S02,K0035,鲜食,2,10.29
2026-07-26 01:48,S02,K0040,鲜食,2,11.9
2026-07-26 01:35,S02,K0016,饮料,2,7.98
2026-07-26 02:25,S02,K0039,日化,3,12.46
2026-07-26 02:03,S02,K0017,乳品,1,67.26
2026-07-26 02:45,S02,K0016,饮料,1,15.96
2026-07-26 02:00,S02,K0030,鲜食,2,22.79
2026-07-26 03:04,S02,K0035,鲜食,1,10.29
2026-07-26 03:01,S02,K0017,乳品,1,33.63
2026-07-26 02:54,S02,K0005,鲜食,3,7.7
2026-07-26 03:20,S02,K0034,日化,2,4.47
2026-07-26 04:12,S02,K0018,零食,2,27.54
2026-07-26 04:32,S02,K0037,乳品,2,11.1
2026-07-26 04:39,S02,K0022,乳品,2,44.64
2026-07-26 04:34,S02,K0038,零食,3,20.9
2026-07-26 05:01,S02,K0022,乳品,2,22.32
2026-07-26 05:12,S02,K0028,零食,3,41.34
2026-07-26 05:14,S02,K0018,零食,2,27.54
2026-07-26 05:16,S02,K0005,鲜食,1,7.7
2026-07-26 06:00,S02,K0006,饮料,2,18.72
2026-07-26 05:50,S02,K0024,日化,3,26.35
2026-07-26 07:48,S02,K0022,乳品,3,44.64
2026-07-26 06:54,S02,K0033,零食,2,25.55
2026-07-26 07:27,S02,K0026,饮料,1,68.28
2026-07-26 07:25,S02,K0024,日化,2,52.7
2026-07-26 08:00,S02,K0029,日化,1,29.54
2026-07-26 08:18,S02,K0001,饮料,2,16.5
2026-07-26 08:12,S02,K0016,饮料,3,7.98
2026-07-26 09:13,S02,K0012,乳品,1,6.42
2026-07-26 09:31,S02,K0004,日化,2,19.17
2026-07-26 09:39,S02,K0016,饮料,1,15.96
2026-07-26 09:08,S02,K0008,零食,2,40.88
2026-07-26 10:17,S02,K0004,日化,3,38.34
2026-07-26 10:31,S02,K0015,鲜食,2,13.89
2026-07-26 10:47,S02,K0007,乳品,3,23.8
2026-07-26 11:30,S02,K0035,鲜食,3,10.29
2026-07-26 11:22,S02,K0032,乳品,2,21.48
2026-07-26 11:54,S02,K0008,零食,2,40.88
2026-07-26 12:47,S02,K0006,饮料,3,18.72
2026-07-26 13:02,S02,K0011,饮料,2,57.8
2026-07-26 13:16,S02,K0012,乳品,3,6.42
2026-07-26 13:06,S02,K0017,乳品,3,67.26
2026-07-26 14:20,S02,K0008,零食,1,20.44
2026-07-26 14:33,S02,K0002,乳品,3,7.9
2026-07-25 22:03,S03,K0010,鲜食,2,43.72
2026-07-25 21:57,S03,K0029,日化,3,59.08
2026-07-25 22:32,S03,K0026,饮料,2,68.28
2026-07-25 22:01,S03,K0013,零食,2,28.79
2026-07-25 23:47,S03,K0018,零食,1,13.77
2026-07-25 23:41,S03,K0023,零食,1,57.66
2026-07-26 00:48,S03,K0002,乳品,2,7.9
2026-07-26 00:31,S03,K0034,日化,1,4.47
2026-07-26 01:19,S03,K0010,鲜食,3,21.86
2026-07-26 00:53,S03,K0009,日化,2,10.05
2026-07-26 02:31,S03,K0030,鲜食,1,22.79
2026-07-26 01:50,S03,K0028,零食,3,41.34
2026-07-26 02:25,S03,K0015,鲜食,3,13.89
2026-07-26 03:22,S03,K0026,饮料,3,34.14
2026-07-26 02:59,S03,K0032,乳品,1,21.48
2026-07-26 03:01,S03,K0008,零食,2,40.88
2026-07-26 04:22,S03,K0010,鲜食,2,21.86
2026-07-26 04:27,S03,K0002,乳品,3,3.95
2026-07-26 04:35,S03,K0037,乳品,3,11.1
2026-07-26 04:11,S03,K0016,饮料,1,15.96
2026-07-26 05:47,S03,K0014,日化,1,25.34
2026-07-26 04:58,S03,K0011,饮料,3,57.8
2026-07-26 05:33,S03,K0015,鲜食,3,13.89
2026-07-26 06:07,S03,K0001,饮料,2,33.0
2026-07-26 06:39,S03,K0015,鲜食,2,13.89
2026-07-26 07:16,S03,K0015,鲜食,2,13.89
2026-07-26 07:11,S03,K0033,零食,1,51.1
2026-07-26 08:47,S03,K0006,饮料,1,18.72
2026-07-26 08:21,S03,K0003,零食,1,20.0
2026-07-26 08:20,S03,K0039,日化,1,6.23
2026-07-26 08:51,S03,K0025,鲜食,1,20.16
2026-07-26 08:56,S03,K0032,乳品,1,42.96
2026-07-26 09:11,S03,K0007,乳品,3,23.8
2026-07-26 10:29,S03,K0036,饮料,1,12.26
2026-07-26 10:31,S03,K0032,乳品,3,42.96
2026-07-26 10:23,S03,K0017,乳品,2,67.26
2026-07-26 10:01,S03,K0031,饮料,2,61.14
2026-07-26 09:57,S03,K0017,乳品,1,33.63
2026-07-26 10:33,S03,K0014,日化,1,25.34
2026-07-26 10:50,S03,K0033,零食,3,25.55
2026-07-26 11:07,S03,K0039,日化,2,6.23
2026-07-26 11:24,S03,K0023,零食,3,28.83
2026-07-26 12:35,S03,K0012,乳品,2,6.42
2026-07-26 12:13,S03,K0004,日化,1,38.34
2026-07-26 13:30,S03,K0024,日化,1,52.7
2026-07-26 13:42,S03,K0016,饮料,3,15.96
2026-07-26 14:43,S03,K0005,鲜食,3,3.85
2026-07-26 13:52,S03,K0035,鲜食,2,20.58
2026-07-25 21:55,S04,K0018,零食,1,13.77
2026-07-25 22:31,S04,K0032,乳品,2,21.48
2026-07-25 22:08,S04,K0036,饮料,1,24.52
2026-07-25 21:49,S04,K0010,鲜食,3,21.86
2026-07-25 22:38,S04,K0015,鲜食,2,13.89
2026-07-25 22:31,S04,K0026,饮料,1,68.28
2026-07-25 22:03,S04,K0026,饮料,3,68.28
2026-07-25 22:13,S04,K0024,日化,1,52.7
2026-07-25 22:39,S04,K0018,零食,2,13.77
2026-07-25 23:05,S04,K0021,饮料,3,30.12
2026-07-25 23:48,S04,K0012,乳品,3,3.21
2026-07-25 22:54,S04,K0024,日化,2,52.7
2026-07-25 22:53,S04,K0005,鲜食,3,7.7
2026-07-25 23:16,S04,K0022,乳品,2,22.32
2026-07-25 23:48,S04,K0037,乳品,3,5.55
2026-07-25 23:35,S04,K0037,乳品,2,5.55
2026-07-26 00:24,S04,K0029,日化,2,59.08
2026-07-25 23:52,S04,K0012,乳品,2,3.21
2026-07-25 23:50,S04,K0009,日化,2,10.05
2026-07-25 23:59,S04,K0028,零食,3,20.67
2026-07-26 01:44,S04,K0040,鲜食,3,23.8
2026-07-26 00:57,S04,K0007,乳品,3,23.8
2026-07-26 01:53,S04,K0020,鲜食,1,6.09
2026-07-26 02:46,S04,K0028,零食,3,41.34
2026-07-26 02:23,S04,K0030,鲜食,3,45.58
2026-07-26 03:25,S04,K0003,零食,3,20.0
2026-07-26 02:53,S04,K0014,日化,1,50.68
2026-07-26 03:46,S04,K0032,乳品,2,21.48
2026-07-26 03:40,S04,K0006,饮料,3,9.36
2026-07-26 03:17,S04,K0009,日化,3,20.1
2026-07-26 03:18,S04,K0002,乳品,2,7.9
2026-07-26 03:15,S04,K0035,鲜食,2,10.29
2026-07-26 03:29,S04,K0014,日化,3,50.68
2026-07-26 04:27,S04,K0008,零食,1,40.88
2026-07-26 04:08,S04,K0022,乳品,1,22.32
2026-07-26 04:32,S04,K0033,零食,3,51.1
2026-07-26 04:03,S04,K0012,乳品,1,3.21
2026-07-26 03:59,S04,K0003,零食,1,10.0
2026-07-26 05:38,S04,K0002,乳品,2,7.9
2026-07-26 05:06,S04,K0025,鲜食,2,40.32
2026-07-26 05:19,S04,K0019,日化,1,5.97
2026-07-26 04:57,S04,K0001,饮料,2,33.0
2026-07-26 06:08,S04,K0020,鲜食,3,12.18
2026-07-26 06:14,S04,K0032,乳品,2,42.96
2026-07-26 06:17,S04,K0038,零食,2,10.45
2026-07-26 06:41,S04,K0027,乳品,1,30.22
2026-07-26 06:16,S04,K0023,零食,3,28.83
2026-07-26 06:51,S04,K0022,乳品,1,44.64
2026-07-26 07:11,S04,K0016,饮料,2,7.98
2026-07-26 07:01,S04,K0031,饮料,1,61.14
2026-07-26 07:25,S04,K0018,零食,2,13.77
2026-07-26 07:54,S04,K0029,日化,1,59.08
2026-07-26 08:25,S04,K0009,日化,3,20.1
2026-07-26 08:09,S04,K0015,鲜食,1,13.89
2026-07-26 08:26,S04,K0024,日化,2,26.35
2026-07-26 08:12,S04,K0012,乳品,2,3.21
2026-07-26 08:59,S04,K0034,日化,2,8.94
2026-07-26 09:16,S04,K0014,日化,2,25.34
2026-07-26 09:43,S04,K0006,饮料,2,18.72
2026-07-26 09:28,S04,K0034,日化,3,8.94
2026-07-26 10:11,S04,K0026,饮料,2,68.28
2026-07-26 10:04,S04,K0028,零食,2,41.34
2026-07-26 10:44,S04,K0017,乳品,2,33.63
2026-07-26 10:34,S04,K0020,鲜食,2,6.09
2026-07-26 10:28,S04,K0020,鲜食,1,12.18
2026-07-26 10:48,S04,K0037,乳品,3,5.55
2026-07-26 10:04,S04,K0039,日化,3,12.46
2026-07-26 10:26,S04,K0018,零食,2,27.54
2026-07-26 10:25,S04,K0015,鲜食,2,27.78
2026-07-26 09:50,S04,K0017,乳品,3,33.63
2026-07-26 10:03,S04,K0010,鲜食,1,43.72
2026-07-26 10:57,S04,K0027,乳品,3,30.22
2026-07-26 11:25,S04,K0014,日化,3,50.68
2026-07-26 11:04,S04,K0007,乳品,1,23.8
2026-07-26 11:46,S04,K0001,饮料,3,33.0
2026-07-26 10:52,S04,K0009,日化,3,10.05
2026-07-26 11:44,S04,K0008,零食,2,20.44
2026-07-26 11:09,S04,K0031,饮料,2,61.14
2026-07-26 11:07,S04,K0013,零食,3,57.58
2026-07-26 11:10,S04,K0024,日化,2,26.35
2026-07-26 10:51,S04,K0009,日化,1,10.05
2026-07-26 12:06,S04,K0020,鲜食,3,12.18
2026-07-26 12:13,S04,K0020,鲜食,1,6.09
2026-07-26 12:52,S04,K0037,乳品,1,5.55
2026-07-26 12:55,S04,K0023,零食,1,28.83
2026-07-26 13:35,S04,K0014,日化,2,50.68
2026-07-26 14:22,S04,K0023,零食,3,57.66
2026-07-26 14:10,S04,K0013,零食,3,57.58
2026-07-26 13:49,S04,K0031,饮料,3,61.14
2026-07-26 14:48,S04,K0006,饮料,3,9.36
2026-07-26 14:05,S04,K0005,鲜食,3,7.7
2026-07-25 22:01,S05,K0020,鲜食,2,12.18
2026-07-25 22:13,S05,K0026,饮料,1,34.14
2026-07-25 22:03,S05,K0005,鲜食,3,7.7
2026-07-25 22:45,S05,K0004,日化,1,38.34
2026-07-25 22:01,S05,K0012,乳品,2,3.21
2026-07-25 21:51,S05,K0009,日化,1,10.05
2026-07-25 23:07,S05,K0030,鲜食,1,45.58
2026-07-25 23:02,S05,K0027,乳品,3,15.11
2026-07-25 23:08,S05,K0002,乳品,1,7.9
2026-07-25 23:15,S05,K0038,零食,3,20.9
2026-07-25 23:51,S05,K0002,乳品,3,7.9
2026-07-26 00:25,S05,K0010,鲜食,2,43.72
2026-07-25 23:52,S05,K0038,零食,1,10.45
2026-07-26 00:17,S05,K0032,乳品,2,21.48
2026-07-26 01:01,S05,K0017,乳品,1,67.26
2026-07-26 01:42,S05,K0014,日化,2,25.34
2026-07-26 01:03,S05,K0010,鲜食,3,43.72
2026-07-26 01:59,S05,K0011,饮料,3,57.8
2026-07-26 02:14,S05,K0028,零食,2,20.67
2026-07-26 03:35,S05,K0022,乳品,1,22.32
2026-07-26 02:57,S05,K0013,零食,3,28.79
2026-07-26 03:39,S05,K0040,鲜食,1,11.9
2026-07-26 02:50,S05,K0009,日化,1,20.1
2026-07-26 03:25,S05,K0026,饮料,1,34.14
2026-07-26 04:03,S05,K0001,饮料,1,16.5
2026-07-26 04:05,S05,K0013,零食,2,57.58
2026-07-26 03:53,S05,K0029,日化,3,29.54
2026-07-26 05:39,S05,K0028,零食,2,41.34
2026-07-26 05:17,S05,K0001,饮料,2,16.5
2026-07-26 05:28,S05,K0031,饮料,3,61.14
2026-07-26 05:04,S05,K0021,饮料,3,30.12
2026-07-26 06:30,S05,K0018,零食,2,13.77
2026-07-26 05:54,S05,K0004,日化,1,19.17
2026-07-26 07:24,S05,K0038,零食,2,20.9
2026-07-26 07:04,S05,K0011,饮料,1,28.9
2026-07-26 07:34,S05,K0018,零食,1,13.77
2026-07-26 07:23,S05,K0009,日化,2,20.1
2026-07-26 08:40,S05,K0038,零食,3,10.45
2026-07-26 08:18,S05,K0006,饮料,3,9.36
2026-07-26 09:07,S05,K0009,日化,1,20.1
2026-07-26 09:17,S05,K0004,日化,3,38.34
2026-07-26 09:31,S05,K0017,乳品,3,67.26
2026-07-26 10:42,S05,K0007,乳品,2,47.6
2026-07-26 10:41,S05,K0021,饮料,2,60.24
2026-07-26 10:28,S05,K0007,乳品,3,23.8
2026-07-26 09:52,S05,K0017,乳品,2,67.26
2026-07-26 10:03,S05,K0035,鲜食,3,20.58
2026-07-26 10:39,S05,K0010,鲜食,3,43.72
2026-07-26 10:10,S05,K0010,鲜食,3,21.86
2026-07-26 11:09,S05,K0010,鲜食,3,21.86
2026-07-26 11:39,S05,K0038,零食,3,20.9
2026-07-26 11:14,S05,K0025,鲜食,3,40.32
2026-07-26 12:47,S05,K0017,乳品,3,33.63
2026-07-26 12:20,S05,K0016,饮料,1,7.98
2026-07-26 12:25,S05,K0029,日化,1,29.54
2026-07-26 11:57,S05,K0007,乳品,1,23.8
2026-07-26 13:22,S05,K0008,零食,2,20.44
2026-07-26 13:33,S05,K0016,饮料,2,15.96
2026-07-26 13:52,S05,K0040,鲜食,3,11.9
2026-07-26 14:43,S05,K0030,鲜食,1,45.58
2026-07-26 14:33,S05,K0019,日化,1,5.97
2026-07-26 13:58,S05,K0039,日化,2,6.23
2026-07-25 22:00,S06,K0023,零食,3,57.66
2026-07-25 22:20,S06,K0008,零食,1,20.44
2026-07-25 21:58,S06,K0012,乳品,2,6.42
2026-07-25 22:04,S06,K0017,乳品,1,67.26
2026-07-25 22:50,S06,K0011,饮料,2,57.8
2026-07-25 22:58,S06,K0010,鲜食,1,43.72
2026-07-25 23:13,S06,K0012,乳品,3,6.42
2026-07-26 00:45,S06,K0038,零食,3,20.9
2026-07-26 00:47,S06,K0013,零食,1,28.79
